business_id,address,city,state,postal_code,name,review_count,stars,type,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,WheelchairAccessible,Caters,GoodForKids,HasTV,OutdoorSeating,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,RestaurantsTableService,BusinessParkingTypes,RestaurantsPriceRange,Ambience_Offered,Alcohol,WiFi,Music_Offered,Categories_Offered,Categories_NightLife,Categories_Bars,Categories_AmericanTraditional,Categories_FastFood,Categories_Pizza,Categories_Sandwiches,Categories_Coffee&Tea,Categories_Italian
6GlGdRX8JaG9alaqZAOaTQ,725 N Nellis Blvd,Las Vegas,NV,89110,Arby's,6,4.5,business,1,0,1,0,0,1,0,1,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
HewQZ7hyegytoABzApyUiA,4292 Blue Diamond Rd,Las Vegas,NV,89139,El Pollo Loco,7,3.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,0,0,1,0,0,0
inlFU8EIUAoSeqLfzghakw,2101 Texas Star Ln,North Las Vegas,NV,89032,Texas Star Oyster Bar,60,3.5,business,1,0,1,1,0,0,1,0,0,1,0,1,1,1, 2,1,2,2,0,2,0,0,0,0,0,0,0,0
fuW-VCynECpKukrm-9nxdg,"Rio All-suite Hotel And Casino, 3700 W Flamingo Rd",Las Vegas,NV,89103,Guy Fieri's El Burro Borracho,227,3.5,business,0,0,1,1,0,1,1,0,0,1,0,1,1,1, 2,2,2,2,0,2,0,0,0,0,0,0,0,0
UMqfeCItzQ2glr4d9apGlA,"3130 E Sunset Rd, Ste A",Las Vegas,NV,89120,Sunrise Coffee,815,4.5,business,1,0,1,1,1,1,0,1,0,1,0,1,0,1, 1,1,0,2,0,5,0,1,0,0,0,0,0,0
Q-dVQgyof9paXKJLwFsn3Q,"5861 W Craig Rd, Ste 101",Las Vegas,NV,89130,Dunkin' Donuts,49,2.5,business,0,0,1,0,0,0,0,0,0,0,0,1,0,1, 1,0,0,2,0,3,0,1,0,0,0,0,0,0
IQnUxhO7oieEP7-5ZVJ4uA,"7835 S Rainbow Blvd, Ste 3",Las Vegas,NV,89139,Siamese Bistro,70,4.0,business,1,0,1,1,0,1,0,0,1,1,1,1,1,0, 2,5,2,2,0,4,0,0,0,0,0,0,0,0
N0l-6kdgRXEskiGw3ab05A,"3333 Blue Diamond Rd, Suite 101, Silverton Casino",Las Vegas,NV,89139,Johnny Rockets,56,3.0,business,1,0,1,1,0,1,0,0,0,1,0,1,1,1, 1,1,0,0,0,5,0,0,1,0,1,1,0,0
6yynJxXqG8x9k9wrSvLAEw,7200 Las Vegas Blvd S,Las Vegas,NV,89119,Tahiti Joe's,37,2.5,business,0,0,1,1,1,0,1,0,0,1,1,1,1,1, 2,2,2,2,0,3,0,0,0,0,0,1,0,0
Ql0iiHl2xpIwtkuC255Wiw,3700 S. Maryland Pkwy,Las Vegas,NV,89119,John's Incredible Pizza Company,174,3.0,business,0,0,1,0,0,1,1,0,0,1,0,0,0,1, 2,1,1,2,0,7,0,0,0,1,0,0,0,0
6wscs4h5xwIBh4sSHx9DpA,1000 E Sahara Ave,Las Vegas,NV,89104,Club Metro Las Vegas,4,3.5,business,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,1
rIcQJRS-rvVJclYuHvaGTA,"2833 East Desert Inn Rd, Ste 3",Las Vegas,NV,89121,Port of Subs,17,3.0,business,0,0,1,0,1,1,0,1,0,0,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,0,0,0,0
KpjRKjSNDFof2x-Nr-CWzQ,12300 Las Vegas Blvd S,Henderson,NV,89044,Terzetto,27,4.0,business,0,0,1,1,0,0,0,1,0,1,1,0,1,1, 3,0,2,0,0,3,0,0,0,0,0,0,0,0
KUOa1acSFn6DkO9jp-sn6A,4390 Blue Diamond Rd,Las Vegas,NV,89139,Famous Dave's Bar-B-Que,239,3.5,business,1,0,1,1,1,1,1,0,0,1,1,1,1,1, 2,1,2,0,0,2,0,0,0,0,0,0,0,0
tjHhb6lrJdOryY5Ao4pHOg,1780 N Buffalo Dr,Las Vegas,NV,89128,Beach St. Pizza,51,3.0,business,1,0,1,1,1,1,0,1,1,1,0,1,0,1, 1,1,0,0,0,3,1,0,0,1,0,0,0,0
mS_dBSMFiDJn4UVc0iv6Hg,365 Lewis Ave,Las Vegas,NV,89101,Mexipanese,20,4.0,business,1,0,1,0,1,1,0,1,1,1,0,1,0,0, 1,0,0,0,0,4,0,0,0,0,0,0,0,0
B19KKE75ZxqoR3EDuvA1qw,4595 W Charleston Blvd,Las Vegas,NV,89102,China Star,53,2.5,business,0,0,1,0,0,1,0,0,0,1,0,1,1,1, 1,1,0,0,0,2,0,0,0,0,0,0,0,0
U9nXdynQ2YR5xYx8tM3S7w,4570 W Sahara Ave,Las Vegas,NV,89102,TGI Fridays,133,2.5,business,1,0,1,1,0,1,1,1,0,1,1,1,1,1, 2,1,2,0,0,7,0,0,0,0,0,1,1,1
1M1A-s6BbnzK3eURw01rZQ,4110 S Maryland Pkwy,Las Vegas,NV,89119,Rincon Catracho,48,3.5,business,1,0,1,1,0,1,1,0,0,1,0,1,1,1, 1,1,2,0,0,3,0,0,0,0,0,0,0,0
JsAR0hNX-5zA-CMsYW4NLQ,"3360 W Sahara Ave, Ste 110",Las Vegas,NV,89102,Courtyard Deli,7,4.5,business,1,0,1,0,1,1,0,1,1,1,0,1,1,0, 1,0,0,0,0,6,1,0,1,0,0,0,0,0
oH6QAuoTLFaX97oqqpLTMg,8090 S Durango Dr,Las Vegas,NV,89113,Familia Pizzeria,253,4.0,business,0,0,1,1,1,1,1,0,1,1,0,1,0,1, 1,1,0,0,0,2,0,0,0,1,0,0,0,0
6bgjcFOy4WHMyw62_1V9Pw,5130 South Fort Apache Rd,Las Vegas,NV,89148,Panera Bread,170,3.5,business,1,0,1,1,1,1,0,1,0,1,0,1,0,1, 1,1,0,2,0,7,0,0,1,0,0,0,0,0
60YMDriyoqeimFOjHXCUoQ,4405 W Flamingo Rd,Las Vegas,NV,89103,Loose Caboose Flamingo,47,3.5,business,1,0,1,1,0,0,1,0,0,1,0,1,1,1, 1,0,2,0,0,2,0,0,0,0,0,1,0,0
XgsIf7s2zM-cC29WUD-NZQ,"3965 S Decatur Blvd, Ste 5",Las Vegas,NV,89103,Makino Sushi & Seafood Buffet,440,3.5,business,1,0,1,1,0,1,0,0,0,1,0,0,1,1, 2,1,1,0,0,4,0,0,0,0,0,0,0,0
rcn2JoLFQhMZeDHfOZiw2w,"310 E Warm Springs Rd, Ste B",Las Vegas,NV,89119,Bono's,15,3.5,business,0,0,1,1,0,1,1,1,1,1,0,1,0,1, 1,1,0,0,0,4,0,0,1,0,0,0,0,0
7xXaO9deBDh_dd0JQjA-Qg,6629 Las Vegas Blvd S,Las Vegas,NV,89119,Claim Jumper,309,3.0,business,1,0,1,1,0,1,1,0,0,1,1,1,1,2, 2,1,2,2,0,2,0,0,0,0,0,0,0,0
ERZua_xpyvHBnChITstpFg,4023 S Maryland Pkwy,Las Vegas,NV,89119,Cafe Verdi Rebel,19,4.0,business,1,0,1,1,1,1,1,0,1,1,0,1,1,1, 1,0,0,2,0,2,0,0,0,1,0,0,0,0
HXCCITejNvcqtjNQRHnMPw,4380 N Nellis Blvd,Las Vegas,NV,89115,Del Taco,7,3.0,business,0,0,1,0,0,1,0,1,0,1,0,1,0,0, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
Y40U2KXA3v-N_h-9F8Y_aQ,1531 Las Vegas Blvd S,Las Vegas,NV,89104,OG Gentlemen's Club,342,3.0,business,0,0,1,1,0,0,1,0,0,1,1,0,0,1, 3,1,2,0,1,4,0,0,0,0,0,0,1,1
4kbAiUDdVCtiu_GL5hyC3w,"8150 S Maryland Pkwy, Ste D-1",Las Vegas,NV,89123,Starbucks,56,3.5,business,1,0,1,1,0,0,0,0,0,0,0,1,0,1, 1,0,0,2,0,2,0,1,0,0,0,0,0,0
wUgDU94_PupcMx7s98DIdw,"9175 S Las Vegas Blvd, Ste 100-A",Las Vegas,NV,89123,Subway,14,2.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
w7r_pDUR56k0raVroQhhww,8168 Las Vegas Blvd S,Las Vegas,NV,89123,Steiner's A Nevada Style Pub,267,4.0,business,1,0,1,1,0,0,1,0,0,1,0,1,1,1, 2,1,2,2,0,5,0,0,0,0,0,1,1,1
I-KFzdnJcqbUHOAdO2I7Ig,8955 S Eastern Ave,Las Vegas,NV,89123,Xtreme Sushi & Sterling Steakhouse,245,2.5,business,0,0,1,1,0,1,1,1,0,1,1,1,1,1, 2,2,2,2,0,4,0,0,0,0,0,0,0,0
ZW0EGqx6jeBe_7ihmLykBQ,7331 W Lake Mead Blvd,Las Vegas,NV,89128,Jimmy John's,21,2.5,business,1,0,1,0,1,1,0,0,1,1,0,1,0,0, 1,0,0,0,0,2,0,0,1,0,0,0,0,0
pVOQoItV_JIOkhbVdQhEEQ,14 W Pacific Ave,Henderson,NV,89015,Sam-Pan Chinese Restaurant,5,4.0,business,0,0,1,0,0,1,0,0,0,1,0,1,0,0, 2,0,0,0,0,2,0,0,0,0,0,0,0,0
BOMgSyi4-TYAnjVn3m0z3A,"Palms Casino, 4321 W Flamingo Rd",Las Vegas,NV,89103,24 Seven Cafe,177,3.0,business,0,0,1,1,0,1,1,0,0,1,0,1,1,2, 2,1,2,0,0,3,0,0,0,0,0,1,0,0
1u7fJVL82JEznv76noobVQ,4350 N Nellis Boulevard,Las Vegas,NV,89115,McDonald's,5,1.5,business,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
lqPuSiWypNCACEMhArSZ2A,689 N Stephanie St,Henderson,NV,89014,Subway,11,2.5,business,1,0,1,0,1,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
-n1g9MdeG46v1-gzZ4ldvQ,1811 W Craig Rd,North Las Vegas,NV,89032,Del Taco,13,2.5,business,1,0,1,1,0,1,0,1,0,1,0,1,0,1, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
lMYs3z3Y7977TVMn6OWObA,2751 N. Green Valley Pkwy,Henderson,NV,89104,Black Bear Diner,294,3.5,business,1,0,1,0,0,1,0,0,0,1,0,1,1,1, 2,1,0,0,0,4,0,0,0,0,0,1,0,0
LU8lZgIBkocPkrradywauA,6850 Spring Mountain Rd,Las Vegas,NV,89146,Korea Town Plaza Food Court,15,3.5,business,1,0,1,0,1,1,0,0,0,1,0,1,0,0, 1,0,0,2,0,2,0,0,0,0,0,0,0,0
wNya6ItPXXde2ulzm_tNQw,"5130 S Fort Apache Rd, Ste 215",Las Vegas,NV,89148,Panda Express,20,4.0,business,1,0,1,0,1,1,0,0,0,1,0,1,0,0, 1,1,0,1,0,3,0,0,0,0,1,0,0,0
UoPOED2pSAQjf4Gz4gYtqw,4885 W Tropicana,Las Vegas,NV,89103,Carl's Jr,12,3.5,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,1,0,0,0,4,0,0,0,0,1,0,0,0
Ufa7MJ3yDDIMFkYctnhT8Q,6010 W Craig Rd,Las Vegas,NV,89130,Qdoba Mexican Grill,7,3.0,business,0,0,1,0,0,0,0,0,0,0,0,0,0,1, 1,0,0,0,0,3,0,0,0,0,0,0,0,0
5t9kTG9DakuamJgY65HA7w,2600 E Flamingo Rd,Las Vegas,NV,89121,La Casona Bar & Grill,40,2.5,business,1,0,1,1,1,1,1,0,0,1,1,1,1,1, 2,1,2,2,2,8,0,0,0,0,0,0,1,1
BCORM4dEleJXnyPXoaH3HQ,7380 S Eastern Ave,Las Vegas,NV,89123,Giovanni's,18,4.0,business,0,0,1,1,1,1,1,0,1,1,0,1,1,1, 2,0,0,0,0,5,1,0,0,1,0,0,0,0
zJLkbPcEpYpkbU_aLsXtMQ,"Platinum Hotel, 211 E Flamingo Rd",Las Vegas,NV,89169,The Restaurant at Platinum,6,3.5,business,0,0,1,1,0,0,0,0,0,1,0,0,1,1, 3,0,0,0,0,2,0,0,0,0,0,0,0,0
UPIYuRaZvknINOd1w8kqRQ,"5030 Spring Mountain Rd, Ste 6",Las Vegas,NV,89146,Monta Ramen,1972,4.0,business,0,0,1,1,0,1,0,0,0,0,0,1,1,1, 1,1,1,0,0,4,0,0,0,0,0,0,0,0
qKb1_tg9UD5ueHxTEvmxOQ,9510 S Eastern Ave,Las Vegas,NV,89123,Urban Grill,52,2.5,business,0,0,1,1,0,1,1,1,0,1,1,1,1,1, 2,1,2,0,0,2,0,0,0,0,0,0,0,0
Cxd0CSaDsCmPqSCFkQDfIQ,5715 S Eastern Ave,Las Vegas,NV,89119,Starbucks,50,3.0,business,1,0,1,1,0,0,0,1,0,0,0,1,0,1, 1,0,0,2,0,3,0,1,0,0,0,0,0,0
4aGIU5eD6iTsmNqKVvlLOg,3435 N Nellis Blvd,Las Vegas,NV,89115,Roberto's Taco Shop,9,4.0,business,0,0,1,0,0,1,1,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,0,0,1,0,0,0
CcMi0EM4KFqa_4hVe1oN3g,2305 E Sahara Ave,Las Vegas,NV,89104,Pizza Patron,3,2.0,business,0,0,1,0,0,1,0,0,1,1,0,1,0,0, 1,0,0,0,0,2,0,0,0,1,0,0,0,0
Zx4iQCmQfAaXvwPc3TlF9Q,5589 W Charleston Blvd,Las Vegas,NV,89146,The Tap House,99,4.0,business,1,0,1,0,1,0,1,0,0,1,0,1,1,1, 2,1,2,0,1,4,1,0,0,0,0,0,1,1
kOt9Ci_i8O6m_aPXN8HXLQ,3655 S Rainbow Blvd,Las Vegas,NV,89103,The Famous Burritos,8,3.0,business,0,0,1,1,0,1,1,0,0,1,0,1,0,1, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
DkZuVzYuylBanEsWK7mNGw,"7331 W Lake Mead Blvd, Ste 105",Las Vegas,NV,89128,Yummy Grill & Sushi,536,4.5,business,0,0,1,1,1,1,1,0,0,1,1,1,1,1, 2,1,1,2,0,3,0,0,0,0,0,0,0,0
d6L5G9cBBYPcrBtYlCLFtg,"2101 S Decatur Blvd, Trader Joe's Plaza",Las Vegas,NV,89136,Lily's Persian & Mediterranean Cuisine,5,2.5,business,0,0,1,1,0,0,0,0,0,1,1,1,1,0, 2,0,2,0,0,4,0,0,0,0,0,0,0,0
-0BxAGlIk5DJAGVkpqBXxg,3355 Las Vegas Blvd S,Las Vegas,NV,89162,The Coffee Bean & Tea Leaf,37,3.0,business,0,0,1,0,0,0,0,0,0,0,0,1,0,1, 2,0,0,0,0,2,0,1,0,0,0,0,0,0
9XelmxS5q9tv7uClvjGqMg,3890 S Maryland Pkwy,Las Vegas,NV,89119,Seafood City Supermarket,164,3.5,business,1,0,1,1,0,1,1,0,0,1,0,1,0,1, 1,1,1,0,0,7,0,0,0,0,0,0,0,0
Rw-xnNlDuwekyMw_THUfGg,"Rio All-suite Hotel Casino, 3700 W Flamingo Rd",Las Vegas,NV,89103,Sports Deli,88,3.5,business,0,0,1,1,0,0,1,0,0,1,0,1,0,1, 2,1,1,1,0,4,0,0,1,0,0,0,0,0
rZetIv3kG8yHjS2FR6Cfbg,"2200 W Horizon Ridge Pkwy, Ste C",Henderson,NV,89052,Tee Shots Bar & Grill,9,3.5,business,0,0,1,1,0,0,1,0,0,1,0,1,1,1, 1,0,2,0,1,5,0,0,0,0,0,0,1,1
BB-Ab0rwYk6aclOn9SMVmg,"3430 E Tropicana Ave, Ste 29",Las Vegas,NV,89121,Blue Dogs Pub,12,4.0,business,0,0,0,0,0,0,1,0,0,1,0,1,0,0, 2,0,0,0,0,5,0,0,0,0,0,1,1,1
duCjWA3EBSA-ox5LTcXbwQ,4040 S Rainbow Blvd,Las Vegas,NV,89103,Jack In the Box,20,2.5,business,1,0,1,0,0,1,0,0,0,1,0,1,0,1, 1,0,0,0,0,3,0,0,0,0,1,0,0,0
9Fn0aU6gg6oGi9HsE5tlbw,727 Wright Bros Ln,Las Vegas,NV,89119,Corcoran's Irish Pub,17,2.5,business,0,0,1,0,0,0,1,0,0,1,0,1,0,0, 2,0,2,2,0,2,0,0,0,0,0,0,0,0
ugLqbAvBdRDc-gS4hpslXw,"1350 E Flamingo Rd, Ste 18",Las Vegas,NV,89119,Yama Sushi,1536,4.0,business,1,0,1,1,0,1,1,0,0,1,0,1,1,1, 2,1,1,0,0,2,0,0,0,0,0,0,0,0
7tNY4BYLA4laqWNV4IWGQg,140 Green Valley Pkwy,Henderson,NV,89012,Settebello Pizzeria Napoletana,795,4.5,business,1,0,1,1,0,1,1,1,0,1,0,1,1,1, 2,1,2,0,0,2,0,0,0,1,0,0,0,0
wpuG6LPJJoPw7NN8a0FlTw,240 S Water St,Henderson,NV,89015,Frankly Good Coffee,3,3.5,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
wneh9pvjZfo8VkKFymE7-Q,1000 E Sahara Blvd,Las Vegas,NV,89104,City Bar,4,4.5,business,1,0,1,0,0,0,1,0,0,1,0,0,0,0, 2,0,2,0,0,3,0,0,0,0,0,0,1,1
xpSDcwyIhkSz4fhwmV2Wdw,1717 S Decatur Blvd,Las Vegas,NV,89102,Tia's Cafe,5,4.5,business,0,0,1,0,0,1,0,0,0,0,0,1,0,0, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
EgyGpJ50LNS6uXk6fkZM4Q,670 E Flamingo Rd,Las Vegas,NV,89136,SexxPresso,4,3.5,business,0,0,1,1,0,0,0,0,0,0,0,0,0,1, 1,0,0,0,0,2,0,1,0,0,0,0,0,0
mnqJVQhLcPHtpVx_6kbJuw,"5243 W Charleston Blvd, Ste 7",Las Vegas,NV,89146,Las Vegas Custom Cakes,72,4.5,business,1,0,1,1,0,0,0,0,1,0,0,1,0,1, 2,0,0,0,0,6,0,1,0,0,0,0,0,0
PK0pjMIgWXg_xHJT4axz0A,8480 S Las Vegas Blvd,Las Vegas,NV,89123,Taters n' Salads,5,4.0,business,0,0,1,1,0,0,0,0,0,0,0,1,0,1, 1,0,0,0,0,2,0,0,0,0,0,1,0,0
RzW9XMCeRm-Xo-SCYB-Kow,2800 E Tropical Pkwy,North Las Vegas,NV,89081,Mi Familia Mexican Restaurant,20,3.5,business,0,0,1,1,0,1,1,0,0,0,0,1,0,1, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
f0EH8nEFjQomm7bkCcmCSQ,8615 W Sahara Ave,Las Vegas,NV,89117,Pasquales Ristorante,8,4.5,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0, 2,0,0,0,0,2,1,0,0,0,0,0,0,0
hU7z5Jtl57RIODS0hPg9Ug,"2521 S Fort Apache Rd, Ste 101",Las Vegas,NV,89117,Apache Taco Shop,91,4.0,business,1,0,1,0,0,1,1,0,0,0,0,1,0,1, 1,1,0,0,0,2,0,0,0,0,0,0,0,0
5_ymZOB8eIfi6nzzL5-SbQ,7260 S Cimarron Rd,Las Vegas,NV,89113,Born And Raised,414,3.5,business,1,0,1,1,0,0,1,0,0,1,0,0,0,1, 2,1,2,0,0,6,0,0,0,0,0,0,1,1
Vx-90GpAcH3OAnLmyDHlIQ,6584 N Decatur Blvd,Las Vegas,NV,89131,Hogs Heaven Barbecue,41,3.5,business,0,0,1,1,1,1,1,0,1,1,0,1,1,1, 2,1,0,0,0,2,0,0,0,0,0,0,0,0
eHXUyMf64ynMzHaf0LdGgg,2381 E Windmill Ln,Las Vegas,NV,89123,Tups Specialty Sandwiches,104,4.5,business,1,0,1,1,1,1,1,1,1,0,0,1,1,1, 1,1,0,0,0,4,0,0,1,0,0,1,0,0
Uy3_5nLo3sYkAuSX6mjdmg,8560 Las Vegas Blvd S,Las Vegas,NV,89123,Geebee's Bar & Grill,32,4.0,business,0,0,1,1,0,1,1,0,1,1,0,1,1,1, 2,1,2,0,0,2,0,0,0,0,0,1,0,0
7-Ba9uSmYYpXgnQRoIPxMQ,"8878 S Eastern Ave, Ste 100",Las Vegas,NV,89123,Havana Grill,256,3.5,business,1,0,1,1,1,1,1,1,0,1,1,1,1,1, 2,1,2,2,0,3,0,0,0,0,0,0,0,0
Q5sn7sP6v_lk3pxn0xVIlA,7580 S Las Vegas Blvd,Las Vegas,NV,89123,Five Guys Burgers and Fries,149,4.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,1, 1,1,0,0,0,4,0,0,0,0,1,0,0,0
gJWQV6tavsLo2PdHgDw4KQ,"2540 Anthem Village Dr, Ste 100, Bldg B",Henderson,NV,89077,Phat Karmines Pizza,3,3.0,business,0,0,1,0,0,1,0,1,0,1,1,0,1,0, 2,0,0,0,0,2,0,0,0,1,0,0,0,0
VsNL5l5hNLMdm4LUIH0KoQ,"The Palazzo Theater, 3325 S Las Vegas Blvd",Las Vegas,NV,89119,BAZ Las Vegas,74,4.5,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
EaYGALPvXkv1_Kk5ZLpTgg,3200 Las Vegas Blvd S,Las Vegas,NV,89169,Mustard Cafe,8,3.0,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,5,0,1,0,0,0,0,0,0
rN3gHTjqx5sOnoUpJ-6jyg,"Westgate Las Vegas, 3000 Paradise Rd",Las Vegas,NV,89109,Edge Steakhouse,34,4.0,business,0,0,1,1,1,0,1,0,0,1,0,1,1,3, 4,2,2,0,0,2,0,0,0,0,0,0,0,0
8KEB1lcjKlIVSd6uA8JB9w,7040 S Durango Dr,Las Vegas,NV,89113,Cafe Rio,90,2.5,business,1,0,1,0,1,1,0,1,0,1,0,1,0,0, 1,1,0,0,0,3,0,0,0,0,0,0,0,0
nGjqCFbLPeBJe55Mx-nIEw,861 N Nellis Blvd,Las Vegas,NV,89110,Tacos Los Toritos,29,4.0,business,1,0,1,0,1,1,1,0,0,1,0,1,0,0, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
eZCftIgMLs4cKvT9NWxx_A,3266 Las Vegas Blvd N,Las Vegas,NV,89115,Domino's Pizza,9,2.5,business,0,0,1,0,0,0,0,0,1,1,0,1,0,0, 1,0,0,0,0,4,0,0,1,1,0,0,0,0
7bGtlrhf45oNh30VkL1_og,"4375 N Pecos Rd, Ste 125",North Las Vegas,NV,89032,Subway,3,3.5,business,0,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
QkSf6Dgn4hYWNfaT6_kd5A,8275 W Spring Mtn Rd,Las Vegas,NV,89117,MIX 94.1's Bite Of Las Vegas,36,4.0,business,1,0,1,1,0,1,0,1,0,1,0,1,0,1, 2,1,2,0,1,7,0,0,0,0,0,0,0,1
REJPrXEZly4PDQNmiMGI8Q,"10030 W Cheyenne Ave, Ste130",Las Vegas,NV,89129,Robertos Taco Shop,44,3.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,1, 1,1,0,0,0,5,0,0,0,0,0,0,0,0
bfmz_fm-9yvcAU29k9CD2g,"5025 S Fort Apache Rd, Ste 105",Las Vegas,NV,89148,Crepe Shack,71,4.5,business,1,0,1,0,1,1,0,0,0,1,0,1,0,1, 1,1,0,2,0,6,0,1,0,0,0,0,0,0
-0VImVWDeqewaA3th8fzIg,"4290 Cameron St, Ste 3A",Las Vegas,NV,89103,Bachelor Vegas,4,5.0,business,0,0,1,0,0,0,0,0,0,1,0,0,0,1, 2,0,2,0,0,8,0,0,0,0,0,0,0,1
ykYaPcc8wcTPwVrTtXdAXw,"1801 E Tropicana Ave, Ste 10",Las Vegas,NV,89119,Gorilla Cafe,22,4.5,business,0,0,1,0,0,0,1,0,0,1,0,0,0,0, 1,0,0,0,0,4,0,0,0,0,0,0,0,1
9uRrzqQaq9XwW9lLj7oBxw,5280 E Craig Rd,Las Vegas,NV,89115,IHOP,9,2.5,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,2,0,2,0,0,0,0,0,1,0,0
gbWVf3a6tUailTJRvvVD4g,821 N Lamb Blvd,Las Vegas,NV,89110,Sofia's Pizza,9,3.0,business,0,0,1,0,1,1,1,0,1,1,0,1,1,0, 2,0,0,0,0,2,0,0,0,1,0,0,0,0
4MGlJYAiP5RYHzyQozAeAA,3290 W Ann Rd,North Las Vegas,NV,89031,Sean Patrick's Irish Pub,36,3.0,business,1,0,1,0,0,0,1,1,0,1,0,1,1,1, 1,1,2,0,0,12,0,0,1,0,0,1,1,1
ZMHejhR3yoFzR-RSJmxwgw,4561 W Flamingo Rd,Las Vegas,NV,89103,Ruth's Chris Steak House,14,3.5,business,0,0,1,1,0,0,0,0,0,1,1,0,1,1, 3,0,2,0,0,2,0,0,0,0,0,0,0,0
mswelTP1cQiuAps2fSGuBw,5955 S Eastern Ave,Las Vegas,NV,89119,Farmer Boys,111,3.5,business,1,0,1,1,0,1,0,1,0,1,0,1,0,1, 1,1,0,2,0,4,0,0,1,0,0,0,0,0
HqyAd-xCZxnJb3IlHCfL9w,4860 S Eastern Ave,Las Vegas,NV,89119,Baskin Robbins,28,4.0,business,1,0,1,0,1,1,0,0,0,1,0,1,0,1, 1,0,0,0,0,4,0,0,0,0,0,0,0,0
dO0KCBji2gSR503kp_e4-g,3755 Spring Mountain Rd,Las Vegas,NV,89103,Starbucks,53,3.5,business,1,0,1,0,0,0,0,1,0,0,0,1,0,1, 1,0,0,2,0,2,0,1,0,0,0,0,0,0
zYDih_sBtW5ujL-zmUjIqA,"3242 E Desert Inn Rd, Ste 15",Las Vegas,NV,89121,Magura,27,4.0,business,1,0,1,1,1,1,1,0,1,0,1,1,0,0, 1,0,0,2,0,7,1,0,0,1,0,0,0,0
BNubIia7rJAqSRxioUZGxg,"1000 N Nellis Blvd, Ste I",Las Vegas,NV,89110,Lao Thai Kitchen,55,4.0,business,0,0,1,1,1,1,1,0,1,1,0,1,1,1, 1,1,1,0,0,2,0,0,0,0,0,0,0,0
tHwNWbjsgIedLw0FLmBHyg,2880 S Las Vegas Blvd,Las Vegas,NV,89109,Pizzeria,57,3.0,business,0,0,1,1,0,1,0,0,1,1,0,1,1,1, 2,1,1,0,0,3,0,0,0,1,1,0,0,0
I6ICIIZfZsp_J9hHmfhWhQ,Las Vegas Blvd,Las Vegas,NV,89109,Las Vegas Strip,177,4.0,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
-PbM4ksxhGZVpgCpRakcgA,McCarran International Airport - Zone 4 At A Gates,Las Vegas,NV,89119,Great Steak,68,2.0,business,0,0,1,1,0,1,0,0,0,0,0,1,0,0, 2,1,0,0,0,4,0,0,1,0,0,0,0,0
V_KBvMXyBjvLH3rYcn-eXw,"7290 W Lake Mead Blvd, Ste 2",Las Vegas,NV,89128,Create,137,4.0,business,0,0,1,1,0,1,0,1,0,1,0,1,0,1, 1,1,0,0,0,4,0,0,0,0,0,0,0,0
-P8dGzSVhJi-5oZ-8U2y0w,5255 Boulder Hwy,Las Vegas,NV,89122,Cannery Row Buffet,53,2.5,business,0,0,1,0,0,1,0,0,0,1,0,0,1,1, 2,1,1,0,0,3,0,0,0,0,0,0,0,0
JS6HR-6NndrHJcmeY30_dg,"6629 South Las Vegas Boulevard, 6629 Las Vegas Blvd S",Las Vegas,NV,89119,Lollicup,89,3.0,business,1,0,1,1,0,0,0,1,0,0,0,1,0,1, 1,0,0,0,0,4,0,1,0,0,0,0,0,0
